"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
<<<<<<< HEAD
"","14286","@Web Test Application","","Sun Sep 15 01:19:56 AEST 2024","passed","Sun Sep 15 01:20:11 AEST 2024","","demo_app.spec.js","",""
"","16378","@Web Test Login","","Sun Sep 15 01:19:56 AEST 2024","passed","Sun Sep 15 01:20:13 AEST 2024","","child_wind.spec.js","",""
"","10544","@Web Browser Context-Validating Error login","","Sun Sep 15 01:19:56 AEST 2024","passed","Sun Sep 15 01:20:07 AEST 2024","","uiBasics.spec.js","",""
=======
"","0","Client App login","","Sun Sep 15 01:02:09 AEST 2024","skipped","Sun Sep 15 01:02:09 AEST 2024","","webApi_2.spec.js","",""
"","2","Test Login","","Sun Sep 15 01:02:09 AEST 2024","skipped","Sun Sep 15 01:02:09 AEST 2024","","test_1.spec.js","",""
"","0","Security test request intercept","","Sun Sep 15 01:02:09 AEST 2024","skipped","Sun Sep 15 01:02:09 AEST 2024","","networkTest_1.spec.js","",""
"","110","Frames","","Sun Sep 15 01:02:05 AEST 2024","failed","Sun Sep 15 01:02:05 AEST 2024","","locs_2.spec.js","",""
"","1","Page playwright Test","","Sun Sep 15 01:02:09 AEST 2024","skipped","Sun Sep 15 01:02:09 AEST 2024","","test_1.spec.js","",""
"","1","Upload download excel validation","","Sun Sep 15 01:02:09 AEST 2024","skipped","Sun Sep 15 01:02:09 AEST 2024","","upload-download.spec.js","",""
"","25471","@Web Test Login","","Sun Sep 15 01:06:30 AEST 2024","passed","Sun Sep 15 01:06:55 AEST 2024","","child_wind.spec.js","",""
"","0","Test Application","","Sun Sep 15 01:02:09 AEST 2024","skipped","Sun Sep 15 01:02:09 AEST 2024","","test.spec.js","",""
"","0","Client App Login and Order creation","","Sun Sep 15 01:02:09 AEST 2024","skipped","Sun Sep 15 01:02:09 AEST 2024","","networkTest.spec.js","",""
"","30999","@Web Test Application","","Sun Sep 15 01:06:30 AEST 2024","broken","Sun Sep 15 01:07:01 AEST 2024","","demo_app.spec.js","",""
"","1","Test Login - Excercise","","Sun Sep 15 01:02:09 AEST 2024","skipped","Sun Sep 15 01:02:09 AEST 2024","","test_2.spec.js","",""
"","4550","Test Application - ZARA COAT 3","","Sun Sep 15 01:01:47 AEST 2024","failed","Sun Sep 15 01:01:52 AEST 2024","","demo_app_PO.spec.js","",""
"","1","visual","","Sun Sep 15 01:02:09 AEST 2024","skipped","Sun Sep 15 01:02:09 AEST 2024","","locs_2.spec.js","",""
"","0","Client App Login and Order creation","","Sun Sep 15 01:02:09 AEST 2024","skipped","Sun Sep 15 01:02:09 AEST 2024","","webApi.spec.js","",""
"","9449","Test Application - IPHONE 13 PRO","","Sun Sep 15 01:01:47 AEST 2024","failed","Sun Sep 15 01:01:57 AEST 2024","","demo_app_PO.spec.js","",""
"","8920","Calender Validation","","Sun Sep 15 01:01:47 AEST 2024","failed","Sun Sep 15 01:01:56 AEST 2024","","calender.spec.js","",""
"","15955","@Web Browser Context-Validating Error login","","Sun Sep 15 01:06:30 AEST 2024","passed","Sun Sep 15 01:06:46 AEST 2024","","uiBasics.spec.js","",""
"","1","Screenshot & Visual comparison","","Sun Sep 15 01:02:09 AEST 2024","skipped","Sun Sep 15 01:02:09 AEST 2024","","locs_2.spec.js","",""
"","1","Test Login - Excercise","","Sun Sep 15 01:02:09 AEST 2024","skipped","Sun Sep 15 01:02:09 AEST 2024","","test_1.spec.js","",""
>>>>>>> a787853c75553a5687fcf1f21ffd82c942093770
